所在縣市,識別碼,栓位X坐標(TWD97),栓位Y坐標(TWD97),消防栓形態(種類編碼)
苗栗縣,3.49008E+20,214386.235,2704284.803,0
苗栗縣,3.49008E+20,214484.264,2704047.799,0
苗栗縣,3.49008E+20,214489.628,2704259.593,0
苗栗縣,3.49008E+20,214497.647,2704272.549,0
苗栗縣,3.49008E+20,214515.779,2704248.148,0
苗栗縣,3.49008E+20,214522.992,2704263.106,0
苗栗縣,3.49008E+20,214563.758,2704246.84,0
苗栗縣,3.49008E+20,214556.2,2704233.201,0
苗栗縣,3.49008E+20,214535.872,2704170.014,0
苗栗縣,3.49008E+20,214506.643,2704101.252,0
苗栗縣,3.49008E+20,214441.52,2703953.073,0
苗栗縣,3.49008E+20,214210.296,2703567.408,0
苗栗縣,3.49008E+20,214094.517,2703567.217,0
苗栗縣,3.49008E+20,214206.593,2703838.148,0
苗栗縣,3.45E+20,236554.502,2699326.302,4
苗栗縣,3.45E+20,236520.77,2699474.776,4
苗栗縣,3.45E+20,235730.781,2699861.593,4
苗栗縣,3.45E+20,236544.825,2699384.53,4
苗栗縣,3.45E+20,236636.672,2699510.29,4
苗栗縣,3.45E+20,231344.568,2709195.747,4
苗栗縣,3.45E+20,231097.769,2711238.249,0
苗栗縣,3.45E+20,231680.012,2711275.009,0
苗栗縣,3.45E+20,231808.636,2711384.672,0
苗栗縣,3.45E+20,231292.508,2712086.511,4
苗栗縣,3.45E+20,231476.769,2711975.99,4
苗栗縣,3.45E+20,231042.31,2712102.765,4
苗栗縣,3.45E+20,231460.954,2712164.16,4
苗栗縣,3.45E+20,231383.505,2711544.739,4
苗栗縣,3.45E+20,231130.451,2711351.805,4
苗栗縣,3.45E+20,231584.969,2709474.349,4
苗栗縣,3.45E+20,230985.464,2710722.985,4
苗栗縣,3.45E+20,231706.54,2710818.361,4
苗栗縣,3.45E+20,231630.807,2710950.269,4
苗栗縣,3.45E+20,231487.099,2710803.438,4
苗栗縣,3.45E+20,231241.24,2711114.967,4
苗栗縣,3.45E+20,231389.694,2711322.602,4
苗栗縣,3.45E+20,231794.473,2711141.112,4
苗栗縣,3.45E+20,231596.96,2711161.613,4
苗栗縣,3.45E+20,231021.625,2711828.457,4
苗栗縣,3.45E+20,231295.328,2709974.875,4
苗栗縣,3.45E+20,231017.844,2712155.115,4
苗栗縣,3.45E+20,231783.414,2711380.819,4
苗栗縣,3.45E+20,231382.308,2710726.628,0
苗栗縣,3.45E+20,231336.064,2709523.278,0
苗栗縣,3.45E+20,231345.663,2709630.807,0
苗栗縣,3.45E+20,230975.676,2710599.451,0
苗栗縣,3.45E+20,230914.502,2710522.894,0
苗栗縣,3.45E+20,231388.431,2709866.696,0
苗栗縣,3.45E+20,231404.891,2710145.448,0
苗栗縣,3.45E+20,231088.236,2709890.48,4
苗栗縣,3.45E+20,231504.49,2709019.841,4
苗栗縣,3.45E+20,231569.984,2709214.599,4
苗栗縣,3.45E+20,231295.962,2711422.652,4
苗栗縣,3.45E+20,231924.648,2713633.092,0
苗栗縣,3.45E+20,231932.312,2713661.366,0
苗栗縣,3.45E+20,231763.448,2713633.922,0
苗栗縣,3.45E+20,232061.403,2713736.842,4
苗栗縣,3.45E+20,231462.116,2713506.796,4
苗栗縣,3.45E+20,231858.418,2713442.2,4
苗栗縣,3.45E+20,231639.105,2712884.625,4
苗栗縣,3.45E+20,232118.539,2713557.045,4
苗栗縣,3.45E+20,232048.339,2713070.474,0
苗栗縣,3.45E+20,231640.662,2713648.028,0
苗栗縣,3.45E+20,231689.296,2713381.753,0
苗栗縣,3.45E+20,231713.621,2713286.398,0
苗栗縣,3.45E+20,231256.32,2713442.334,0
苗栗縣,3.45E+20,231513.196,2713391.612,0
苗栗縣,3.45E+20,231789.994,2713446.948,0
苗栗縣,3.45E+20,232269.183,2713030.644,0
苗栗縣,3.45E+20,231779.223,2713534.086,0
苗栗縣,3.45E+20,231906.01,2713539.63,0
苗栗縣,3.45E+20,232025.874,2713716.234,0
苗栗縣,3.45E+20,232441.261,2713259.425,4
苗栗縣,3.45E+20,231883.281,2712824.268,0
苗栗縣,3.45E+20,233768.65,2713611.288,4
苗栗縣,3.45E+20,233827.208,2714564.07,4
苗栗縣,3.45E+20,233825.231,2714025.096,4
苗栗縣,3.45E+20,233824.409,2713555.413,4
苗栗縣,3.45E+20,233802.845,2714446.717,4
苗栗縣,3.45E+20,233837.448,2714612.097,4
苗栗縣,3.45E+20,233894.03,2714432.519,4
苗栗縣,3.45E+20,233731.008,2714320.442,4
苗栗縣,3.45E+20,233756.673,2713375.857,4
苗栗縣,3.45E+20,233489.779,2713023.834,4
苗栗縣,3.45E+20,233243.019,2712363.439,4
苗栗縣,3.45E+20,233265.875,2712604.693,4
苗栗縣,3.45E+20,233415.053,2712710.787,4
苗栗縣,3.45E+20,233740.28,2712451.006,4
苗栗縣,3.45E+20,233797.912,2713862.308,4
苗栗縣,3.45E+20,233773.735,2713806.887,4
苗栗縣,3.45E+20,233836.575,2713871.791,4
苗栗縣,3.45E+20,233147.689,2711932.589,4
苗栗縣,3.45E+20,233749.863,2714353.285,0
苗栗縣,3.45E+20,233535.358,2712172.084,4
苗栗縣,3.45E+20,233698.989,2712709.613,0
苗栗縣,3.45E+20,231802.926,2708259.561,4
苗栗縣,3.45E+20,231580.539,2708940.664,4
苗栗縣,3.45E+20,231641.445,2707391.712,0
苗栗縣,3.45E+20,231606.308,2707477.99,0
苗栗縣,3.45E+20,231374.965,2708403.241,0
苗栗縣,3.45E+20,231355.612,2708551.383,0
苗栗縣,3.45E+20,231307.444,2708733.416,0
苗栗縣,3.45E+20,231543.964,2707366.917,0
苗栗縣,3.45E+20,231612,2707276.476,0
苗栗縣,3.45E+20,231690.019,2707312.956,0
苗栗縣,3.45E+20,232141.432,2713789.449,0
苗栗縣,3.45E+20,232479.162,2714134.624,4
苗栗縣,3.45E+20,232702.257,2713943.246,4
苗栗縣,3.45E+20,232776.552,2713518.322,4
苗栗縣,3.45E+20,232631.614,2714538.767,4
苗栗縣,3.45E+20,232540.205,2714322.051,4
苗栗縣,3.45E+20,232253.136,2714247.201,4
苗栗縣,3.45E+20,232618.418,2713811.143,4
苗栗縣,3.45E+20,232600.605,2714003.598,4
苗栗縣,3.45E+20,232664.746,2713414.837,0
苗栗縣,3.45E+20,232638.633,2713577.609,0
苗栗縣,3.45E+20,232598.306,2713917.451,0
苗栗縣,3.45E+20,232377.822,2714334.013,0
苗栗縣,3.45E+20,232466.604,2714505.914,0
苗栗縣,3.45E+20,232504.792,2714585.473,0
苗栗縣,3.45E+20,232270.164,2713867.448,0
苗栗縣,3.45E+20,232496.322,2713470.334,4
苗栗縣,3.45E+20,232178.804,2714214.649,4
苗栗縣,3.45E+20,240565.484,2724632.458,4
苗栗縣,3.45E+20,240606.563,2724463.811,4
苗栗縣,3.45E+20,241359.346,2723217.499,0
苗栗縣,3.45E+20,241956.674,2721995.628,0
苗栗縣,3.44003E+20,241161.634,2725054.626,4
苗栗縣,3.44003E+20,242481.563,2723773.682,4
苗栗縣,3.44003E+20,240701.738,2724529.815,0
苗栗縣,3.44003E+20,239830.862,2724293.692,4
苗栗縣,3.45E+20,240033.187,2700356.014,0
苗栗縣,3.45E+20,239757.656,2701323.444,0
苗栗縣,3.45E+20,239834.831,2701142.615,4
苗栗縣,3.45E+20,239634.297,2701801.823,4
苗栗縣,3.45E+20,239879.836,2700953.231,0
苗栗縣,3.45E+20,240048.887,2700445.074,0
苗栗縣,3.45E+20,235936.715,2701208.235,4
苗栗縣,3.45E+20,236034.303,2701245.597,4
苗栗縣,3.45E+20,235969.218,2701330.583,4
苗栗縣,3.45E+20,235915.226,2700924.361,4
苗栗縣,3.45E+20,235961.684,2700948.935,4
苗栗縣,3.45E+20,236576.288,2699932.013,4
苗栗縣,3.45E+20,236836.212,2701178.016,4
苗栗縣,3.45E+20,236742.323,2701064.475,4
苗栗縣,3.45E+20,236403.979,2700622.776,4
苗栗縣,3.45E+20,236109.507,2701343.426,4
苗栗縣,3.45E+20,236077.656,2700983.216,4
苗栗縣,3.45E+20,236285.667,2700644.941,4
苗栗縣,3.45E+20,236340.377,2700358.042,4
苗栗縣,3.45E+20,236345.456,2700499.072,4
苗栗縣,3.45E+20,235843.298,2701385.775,4
苗栗縣,3.45E+20,235984.083,2701430.548,0
苗栗縣,3.45E+20,236516.822,2700240.254,0
苗栗縣,3.45E+20,236525.753,2700619.682,0
苗栗縣,3.45E+20,236271.621,2700981.981,0
苗栗縣,3.45E+20,236534.37,2701905.591,4
苗栗縣,3.45E+20,236381.706,2701907.154,4
苗栗縣,3.45E+20,236509.239,2701915.208,4
苗栗縣,3.45E+20,236405.976,2701986.975,4
苗栗縣,3.45E+20,236442.384,2701752.253,4
苗栗縣,3.45E+20,236422.036,2701854.969,4
苗栗縣,3.45E+20,236326.584,2701803.031,4
苗栗縣,3.45E+20,236578.059,2701805.249,4
苗栗縣,3.45E+20,236412.082,2701986.634,4
苗栗縣,3.45E+20,236343.54,2701917.012,4
苗栗縣,3.45E+20,236196.637,2701546.032,4
苗栗縣,3.45E+20,236218.932,2701581.109,4
苗栗縣,3.45E+20,236348.107,2696316.285,0
苗栗縣,3.45E+20,236237.478,2696487.901,0
苗栗縣,3.45E+20,236284.501,2696788.499,4
苗栗縣,3.45E+20,236234.22,2696490.922,4
苗栗縣,3.45E+20,234452.853,2696913.989,4
苗栗縣,3.45E+20,233499.206,2695009.404,4
苗栗縣,3.45E+20,233072.24,2694162.313,4
苗栗縣,3.45E+20,233829.756,2696327.948,0
苗栗縣,3.45E+20,233966.322,2695638.961,0
苗栗縣,3.45E+20,233812.13,2696246.182,0
苗栗縣,4.48002E+20,234800.948,2694944.501,0
苗栗縣,3.45E+20,235155.993,2697657.078,4
苗栗縣,3.45E+20,235761.75,2698369.269,4
苗栗縣,3.45E+20,236526.942,2699156.3,4
苗栗縣,3.45E+20,236471.875,2699067.892,4
苗栗縣,3.45E+20,236576.754,2698703.918,0
苗栗縣,3.45E+20,236560.871,2698371.219,0
苗栗縣,3.45E+20,236484.404,2697209.493,0
苗栗縣,3.45E+20,236505.909,2697395.86,0
苗栗縣,3.45E+20,234866.731,2698434.227,4
苗栗縣,3.45E+20,236642.859,2697870.204,4
苗栗縣,3.45E+20,236502.978,2697583.155,4
苗栗縣,3.45E+20,236515.17,2697497.461,4
苗栗縣,3.45E+20,236562.103,2697465.442,4
苗栗縣,3.45E+20,236707.92,2697212.737,4
苗栗縣,3.45E+20,236373.136,2697865.341,4
苗栗縣,3.45E+20,235439.833,2697811.214,4
苗栗縣,3.45E+20,235795.718,2698886.335,4
苗栗縣,3.45E+20,235659.98,2698383.147,0
苗栗縣,3.45E+20,236613.789,2698958.761,4
苗栗縣,3.45E+20,236502.584,2698914.948,4
苗栗縣,3.45E+20,238976.411,2702570.037,0
苗栗縣,3.45E+20,236730.832,2702299.723,4
苗栗縣,3.45E+20,237397.227,2704555.662,4
苗栗縣,3.45E+20,237794.788,2704253.233,4
苗栗縣,3.45E+20,237704.163,2704245.574,4
苗栗縣,3.45E+20,237438.336,2704359.042,4
苗栗縣,3.45E+20,237267.549,2704547.393,4
苗栗縣,3.45E+20,236649.3,2703622.1,4
苗栗縣,3.45E+20,236585.265,2702447.524,4
苗栗縣,3.45E+20,237348.085,2704380.018,4
苗栗縣,3.45E+20,237008.676,2703686.129,4
苗栗縣,3.45E+20,236972.028,2702907.655,4
苗栗縣,3.45E+20,237991.037,2704357.624,4
苗栗縣,3.45E+20,236951.935,2703476.074,0
苗栗縣,3.45E+20,236269.986,2702780.591,4
苗栗縣,3.45E+20,236236.525,2702718.357,4
苗栗縣,3.45E+20,238216.948,2704316.325,4
苗栗縣,3.45E+20,236500.484,2702241.914,0
苗栗縣,3.45E+20,237098.214,2704876.932,0
苗栗縣,3.45E+20,237089.647,2705106.794,0
苗栗縣,3.45E+20,237509.587,2705027.307,0
苗栗縣,3.45E+20,237303.249,2705095.293,0
苗栗縣,3.45E+20,236794.976,2703744.577,0
苗栗縣,3.45E+20,236630.467,2703460.491,0
苗栗縣,3.45E+20,236495.917,2703285.985,0
苗栗縣,3.45E+20,236455.243,2703045.21,0
苗栗縣,3.45E+20,236482.202,2702823.051,0
苗栗縣,3.45E+20,236320.527,2702538.7,0
苗栗縣,3.45E+20,237043.684,2705103.932,0
苗栗縣,3.45E+20,236647.506,2703622.049,0
苗栗縣,3.45E+20,237030.155,2703698.725,0
苗栗縣,3.45E+20,236495.566,2702378.041,0
苗栗縣,3.45E+20,236722.127,2702877.761,0
苗栗縣,3.45E+20,236907.329,2703402.189,0
苗栗縣,3.45E+20,236631.875,2702577.372,0
苗栗縣,3.45E+20,237243.221,2704229.818,0
苗栗縣,3.45E+20,237088.344,2703814.377,0
苗栗縣,3.45E+20,236593.231,2702564.546,0
苗栗縣,3.45E+20,236799.397,2702359.938,0
苗栗縣,3.45E+20,237035.099,2702840.759,0
苗栗縣,3.45E+20,236903.206,2702512.384,0
苗栗縣,3.45E+20,237970.435,2704404.766,0
苗栗縣,3.45E+20,238364.834,2704277.409,0
苗栗縣,3.45E+20,237608.414,2704769.003,0
苗栗縣,3.45E+20,240016.487,2704328.332,4
苗栗縣,3.45E+20,237329.851,2705393.07,4
苗栗縣,3.45E+20,236709.731,2702133.857,4
苗栗縣,3.45E+20,236629.86,2702160.841,4
苗栗縣,3.45E+20,236734.829,2702207.935,4
苗栗縣,3.45E+20,236934.875,2702152.689,4
苗栗縣,3.45E+20,236874.005,2702208.074,4
苗栗縣,3.45E+20,236855.697,2702168.551,4
苗栗縣,3.45E+20,236830.125,2702092.015,4
苗栗縣,3.45E+20,236464.653,2702143.006,4
苗栗縣,3.45E+20,236501.604,2702128.369,4
苗栗縣,3.45E+20,237813.251,2702571.614,4
苗栗縣,3.45E+20,237062.445,2702128.775,0
苗栗縣,3.45E+20,233223.897,2710381.601,4
苗栗縣,3.45E+20,232891.999,2711334.772,4
苗栗縣,3.45E+20,233516.903,2710587.144,0
苗栗縣,3.45E+20,233473.429,2710700.89,0
苗栗縣,3.45E+20,233601.556,2710180.682,4
苗栗縣,3.45E+20,233323.187,2711612.325,4
苗栗縣,3.45E+20,233008.409,2711006.647,4
苗栗縣,3.45E+20,233597.334,2711126.821,4
苗栗縣,3.45E+20,233132.031,2710559.266,4
苗栗縣,3.45E+20,233151.976,2710482.127,4
苗栗縣,3.45E+20,233127.131,2710438.814,0
苗栗縣,3.45E+20,233271.826,2711239.465,4
苗栗縣,3.45E+20,233296.21,2710628.608,4
苗栗縣,3.45E+20,233809.45,2709873.04,0
苗栗縣,3.45E+20,233350.359,2711687.975,0
苗栗縣,3.45E+20,233124.118,2711631.372,4
苗栗縣,3.45E+20,233290.045,2710362.857,4
苗栗縣,3.45E+20,232769.483,2693796.445,0
苗栗縣,3.45E+20,232767.66,2693803.06,4
苗栗縣,3.45E+20,233423.257,2714349.673,0
苗栗縣,3.45E+20,233403.14,2715276.955,0
苗栗縣,3.45E+20,233337.842,2715044.897,0
苗栗縣,3.45E+20,232891.365,2713812.164,0
苗栗縣,3.45E+20,233154.619,2714148.293,4
苗栗縣,3.45E+20,233426.396,2714716.331,4
苗栗縣,3.45E+20,233615.176,2713819.64,4
苗栗縣,3.45E+20,233599.587,2713702.44,4
苗栗縣,3.45E+20,233684.128,2714121.965,4
苗栗縣,3.45E+20,232971.972,2714354.51,4
苗栗縣,3.45E+20,233014.085,2714300.417,4
苗栗縣,3.45E+20,232795.663,2714172.661,4
苗栗縣,3.45E+20,233486.656,2713814.56,4
苗栗縣,3.45E+20,233421.855,2713555.403,4
苗栗縣,3.45E+20,232921.197,2714401.278,4
苗栗縣,3.45E+20,232819.345,2713618.777,0
苗栗縣,3.45E+20,233241.642,2714576.892,0
苗栗縣,3.45E+20,233307.939,2714955.478,0
苗栗縣,3.45E+20,233278.912,2714824.886,0
苗栗縣,3.45E+20,233206.789,2714469.618,0
苗栗縣,3.45E+20,233178.337,2714391.272,0
苗栗縣,3.45E+20,233247.275,2713522.877,4
苗栗縣,3.45E+20,233192.14,2714355.693,0
苗栗縣,3.45E+20,233306.937,2714609.184,0
苗栗縣,3.45E+20,233147.255,2713855.218,0
苗栗縣,3.45E+20,233312.746,2714189.509,0
苗栗縣,3.45E+20,233051.102,2714246.342,0
苗栗縣,3.45E+20,232994.436,2714154.787,0
苗栗縣,3.45E+20,232940.426,2714042.193,0
苗栗縣,3.45E+20,232859.476,2714253.69,0
苗栗縣,3.45E+20,232857.694,2713903.08,0
苗栗縣,3.45E+20,232983.96,2713888.721,0
苗栗縣,3.45E+20,233077.061,2712889.039,0
苗栗縣,3.45E+20,231999.061,2712426.82,0
苗栗縣,3.45E+20,232071.576,2712246.365,0
苗栗縣,3.45E+20,232161.252,2712019.232,0
苗栗縣,3.45E+20,232023.717,2712436.022,0
苗栗縣,3.45E+20,232075.871,2712304.397,0
苗栗縣,3.45E+20,232123.355,2712183.193,0
苗栗縣,3.45E+20,232602.687,2713307.69,0
苗栗縣,3.45E+20,232557.992,2712593.981,4
苗栗縣,3.45E+20,232810.851,2711958.605,4
苗栗縣,3.45E+20,232371.347,2712315.068,4
苗栗縣,3.45E+20,231419.271,2712330.099,4
苗栗縣,3.45E+20,232641.706,2713378.628,0
苗栗縣,3.45E+20,231227.542,2712433.18,4
苗栗縣,3.45E+20,231709.921,2712308.928,4
苗栗縣,3.45E+20,231525.251,2712308.428,4
苗栗縣,3.45E+20,232461.297,2711882.743,4
苗栗縣,3.45E+20,232475.898,2711911.684,4
苗栗縣,3.45E+20,232563.636,2711869.286,4
苗栗縣,3.45E+20,232349.917,2712007.161,4
苗栗縣,3.45E+20,232488.918,2712538.877,4
苗栗縣,3.45E+20,232455.017,2712044.269,4
苗栗縣,3.45E+20,232306.197,2712237.463,4
苗栗縣,3.45E+20,232957.384,2712775.865,4
苗栗縣,3.45E+20,232260.363,2712803.288,4
苗栗縣,3.45E+20,232154.535,2712704.775,4
苗栗縣,3.45E+20,232751.777,2713173.951,4
苗栗縣,3.45E+20,233199.839,2713029.872,4
苗栗縣,3.45E+20,233240.018,2712993.705,4
苗栗縣,3.45E+20,232629.823,2713010.466,4
苗栗縣,3.45E+20,232520.674,2712171.162,4
苗栗縣,3.45E+20,232008.73,2712663.811,4
苗栗縣,3.45E+20,232253.376,2712190.979,0
苗栗縣,3.45E+20,232274.933,2712328.149,0
苗栗縣,3.45E+20,232591.905,2713228.863,0
苗栗縣,3.45E+20,232696.152,2711806.264,4
苗栗縣,3.45E+20,231926.005,2712014.205,4
苗栗縣,3.45E+20,231860.293,2712215.913,4
苗栗縣,3.45E+20,233028.795,2711941.204,0
苗栗縣,3.45E+20,231651.733,2712520.927,0
苗栗縣,3.45E+20,232978.777,2712585.798,0
苗栗縣,3.45E+20,233075.495,2712586.757,0
苗栗縣,3.45E+20,232231.38,2712071.243,0
苗栗縣,3.45E+20,232065.025,2712335.772,0
苗栗縣,3.45E+20,231988.448,2712450.929,0
苗栗縣,3.45E+20,232314.459,2712522.399,0
苗栗縣,3.45E+20,232233.57,2712551.959,0
苗栗縣,3.45E+20,232479.371,2712431.05,0
苗栗縣,3.45E+20,232506.214,2713023.253,0
苗栗縣,3.45E+20,233064.77,2712345.552,4
苗栗縣,3.45E+20,231849.477,2712810.896,0
苗栗縣,3.45E+20,231952.987,2712614.45,0
苗栗縣,3.45E+20,232109.498,2712440.251,4
苗栗縣,3.45E+20,232130.59,2711808.373,4
苗栗縣,3.45E+20,232306.603,2711611.894,0
苗栗縣,3.45E+20,232276.358,2711731.806,0
苗栗縣,3.45E+20,232225.685,2711848.537,0
苗栗縣,3.45E+20,232444.954,2711696.347,4
苗栗縣,3.45E+20,232334.727,2711505.87,0
苗栗縣,3.45E+20,232792.469,2711182.485,4
苗栗縣,3.45E+20,232742.003,2711052.716,4
苗栗縣,3.45E+20,232281.422,2711703.805,4
苗栗縣,3.45E+20,232254.074,2711814.055,4
苗栗縣,3.45E+20,232169.412,2711571.313,4
苗栗縣,3.45E+20,231984.076,2711737.67,4
苗栗縣,3.45E+20,231865.345,2711653.589,4
苗栗縣,3.45E+20,232099.763,2711428.688,4
苗栗縣,3.45E+20,232402.807,2711464.221,4
苗栗縣,3.45E+20,231788.873,2711784.423,4
苗栗縣,3.45E+20,232420.238,2711252.585,0
苗栗縣,3.45E+20,232372.491,2711395.637,0
苗栗縣,3.45E+20,232598.627,2711797.641,4
苗栗縣,3.45E+20,232922.313,2711640.353,4
苗栗縣,3.45E+20,232237.814,2711895.102,0
苗栗縣,3.45E+20,231944.59,2711315.342,4
苗栗縣,3.45E+20,231792.92,2711894.282,4
苗栗縣,3.45E+20,232762.365,2711218.365,4
苗栗縣,3.45E+20,232498.23,2710876.836,0
苗栗縣,3.45E+20,232315.045,2710564.127,4
苗栗縣,3.45E+20,232496.844,2710523.544,4
苗栗縣,3.45E+20,232392.569,2710527.627,4
苗栗縣,3.45E+20,232238.966,2710770.79,4
苗栗縣,3.45E+20,232510.425,2710722.837,4
苗栗縣,3.45E+20,232563.484,2710254.757,4
苗栗縣,3.45E+20,232507.807,2710644.668,4
苗栗縣,3.45E+20,232395.651,2710627.731,4
苗栗縣,3.45E+20,232272.35,2710711.122,4
苗栗縣,3.45E+20,232273.233,2710575.463,4
苗栗縣,3.45E+20,232351.376,2710778.549,4
苗栗縣,3.45E+20,232269.59,2711008.613,4
苗栗縣,3.45E+20,232490.926,2710430.22,4
苗栗縣,3.45E+20,232577.578,2710754.126,0
